ArticleID,NberID,WPDate,StatName,nber_
2366,w2420,1987-10-01,dalechall_score,-9.44016349206349
2366,w2420,1987-10-01,flesch_score,49.22000000000003
2366,w2420,1987-10-01,fleschkincaid_score,-11.611111111111112
2366,w2420,1987-10-01,gunningfog_score,-15.066666666666666
2366,w2420,1987-10-01,notdalechall_count,38.0
2366,w2420,1987-10-01,polysyblword_count,21.0
2366,w2420,1987-10-01,sent_count,6.0
2366,w2420,1987-10-01,smog_score,-13.81666964889586
2366,w2420,1987-10-01,sybl_count,203.0
2366,w2420,1987-10-01,word_count,126.0
2439,w2425,1987-11-01,char_count,662.0
2439,w2425,1987-11-01,dalechall_score,-11.53765
2439,w2425,1987-11-01,flesch_score,35.835000000000036
2439,w2425,1987-11-01,fleschkincaid_score,-14.223333333333336
2439,w2425,1987-11-01,gunningfog_score,-17.933333333333334
2439,w2425,1987-11-01,notdalechall_count,51.0
2439,w2425,1987-11-01,polysyblword_count,25.0
2439,w2425,1987-11-01,sent_count,5.0
2439,w2425,1987-11-01,smog_score,-15.903189008614273
2439,w2425,1987-11-01,sybl_count,208.0
2439,w2425,1987-11-01,word_count,120.0
2429,w2428,1987-11-01,char_count,878.0
2429,w2428,1987-11-01,dalechall_score,-11.12343947368421
2429,w2428,1987-11-01,flesch_score,38.94342105263161
2429,w2428,1987-11-01,fleschkincaid_score,-12.547631578947371
2429,w2428,1987-11-01,gunningfog_score,-16.02105263157895
2429,w2428,1987-11-01,notdalechall_count,63.0
2429,w2428,1987-11-01,polysyblword_count,32.0
2429,w2428,1987-11-01,sent_count,8.0
2429,w2428,1987-11-01,smog_score,-14.554592549557764
2429,w2428,1987-11-01,sybl_count,267.0
2429,w2428,1987-11-01,word_count,152.0
8084,w2440,1987-11-01,char_count,516.0
8084,w2440,1987-11-01,dalechall_score,-9.93638846153846
8084,w2440,1987-11-01,flesch_score,59.2392307692308
8084,w2440,1987-11-01,fleschkincaid_score,-11.455769230769231
8084,w2440,1987-11-01,gunningfog_score,-14.630769230769232
8084,w2440,1987-11-01,notdalechall_count,33.0
8084,w2440,1987-11-01,polysyblword_count,11.0
8084,w2440,1987-11-01,sent_count,4.0
8084,w2440,1987-11-01,smog_score,-12.602617957971052
8084,w2440,1987-11-01,sybl_count,149.0
8084,w2440,1987-11-01,word_count,104.0
2379,w2451,1987-12-01,char_count,332.0
2379,w2451,1987-12-01,dalechall_score,-10.898231249999998
2379,w2451,1987-12-01,flesch_score,36.880000000000024
2379,w2451,1987-12-01,fleschkincaid_score,-16.065
2379,w2451,1987-12-01,gunningfog_score,-19.675
2379,w2451,1987-12-01,notdalechall_count,23.0
2379,w2451,1987-12-01,polysyblword_count,11.0
2379,w2451,1987-12-01,sent_count,2.0
2379,w2451,1987-12-01,smog_score,-16.52667757954773
2379,w2451,1987-12-01,sybl_count,104.0
2379,w2451,1987-12-01,word_count,64.0
6886,w2462,1987-12-01,char_count,1877.0
6886,w2462,1987-12-01,dalechall_score,-10.90266276477146
6886,w2462,1987-12-01,flesch_score,40.36976588628767
6886,w2462,1987-12-01,fleschkincaid_score,-14.221449275362321
6886,w2462,1987-12-01,gunningfog_score,-18.847268673355632
6886,w2462,1987-12-01,notdalechall_count,130.0
6886,w2462,1987-12-01,polysyblword_count,71.0
6886,w2462,1987-12-01,sent_count,13.0
6886,w2462,1987-12-01,smog_score,-16.47975071879961
6886,w2462,1987-12-01,sybl_count,569.0
6886,w2462,1987-12-01,word_count,345.0
2266,w2467,1987-12-01,char_count,622.0
2266,w2467,1987-12-01,dalechall_score,-11.65221846153846
2266,w2467,1987-12-01,flesch_score,35.23261538461543
2266,w2467,1987-12-01,fleschkincaid_score,-13.512384615384617
2266,w2467,1987-12-01,gunningfog_score,-16.396923076923077
2266,w2467,1987-12-01,notdalechall_count,46.0
2266,w2467,1987-12-01,polysyblword_count,21.0
2266,w2467,1987-12-01,sent_count,5.0
2266,w2467,1987-12-01,smog_score,-14.836745963215662
2266,w2467,1987-12-01,sybl_count,185.0
2266,w2467,1987-12-01,word_count,104.0
8067,w2468,1987-12-01,char_count,907.0
8067,w2468,1987-12-01,dalechall_score,-9.839071428571428
8067,w2468,1987-12-01,flesch_score,55.28514285714289
8067,w2468,1987-12-01,fleschkincaid_score,-11.758857142857142
8067,w2468,1987-12-01,gunningfog_score,-15.485714285714288
8067,w2468,1987-12-01,notdalechall_count,55.0
8067,w2468,1987-12-01,polysyblword_count,24.0
8067,w2468,1987-12-01,sent_count,7.0
8067,w2468,1987-12-01,smog_score,-13.707050652182112
8067,w2468,1987-12-01,sybl_count,261.0
8067,w2468,1987-12-01,word_count,175.0
6826,w2472,1987-12-01,char_count,858.0
6826,w2472,1987-12-01,dalechall_score,-9.542761538461539
6826,w2472,1987-12-01,flesch_score,56.24046227810652
6826,w2472,1987-12-01,fleschkincaid_score,-10.662951183431954
6826,w2472,1987-12-01,gunningfog_score,-14.840532544378698
6826,w2472,1987-12-01,notdalechall_count,52.0
6826,w2472,1987-12-01,polysyblword_count,27.0
6826,w2472,1987-12-01,sent_count,8.0
6826,w2472,1987-12-01,smog_score,-13.624085052395262
6826,w2472,1987-12-01,sybl_count,258.0
6826,w2472,1987-12-01,word_count,169.0
8096,w2481,1988-01-01,char_count,521.0
8096,w2481,1988-01-01,dalechall_score,-11.024535087719297
8096,w2481,1988-01-01,flesch_score,31.318596491228078
8096,w2481,1988-01-01,fleschkincaid_score,-16.757894736842108
8096,w2481,1988-01-01,gunningfog_score,-19.824561403508774
8096,w2481,1988-01-01,notdalechall_count,35.0
8096,w2481,1988-01-01,polysyblword_count,17.0
8096,w2481,1988-01-01,sent_count,3.0
8096,w2481,1988-01-01,smog_score,-16.728156217252725
8096,w2481,1988-01-01,sybl_count,161.0
8096,w2481,1988-01-01,word_count,95.0
7644,w2494,1988-01-01,char_count,562.0
7644,w2494,1988-01-01,dalechall_score,-10.63699786407767
7644,w2494,1988-01-01,flesch_score,47.116291262135945
7644,w2494,1988-01-01,fleschkincaid_score,-11.80516504854369
7644,w2494,1988-01-01,gunningfog_score,-16.006990291262138
7644,w2494,1988-01-01,notdalechall_count,39.0
7644,w2494,1988-01-01,polysyblword_count,20.0
7644,w2494,1988-01-01,sent_count,5.0
7644,w2494,1988-01-01,smog_score,-14.554592549557764
7644,w2494,1988-01-01,sybl_count,169.0
7644,w2494,1988-01-01,word_count,103.0
2214,w2506,1988-02-01,char_count,753.0
2214,w2506,1988-02-01,dalechall_score,-7.951564118895965
2214,w2506,1988-02-01,flesch_score,61.72806263269641
2214,w2506,1988-02-01,fleschkincaid_score,-11.150031847133759
2214,w2506,1988-02-01,gunningfog_score,-14.79787685774947
2214,w2506,1988-02-01,notdalechall_count,30.0
2214,w2506,1988-02-01,polysyblword_count,17.0
2214,w2506,1988-02-01,sent_count,6.0
2214,w2506,1988-02-01,smog_score,-12.745084868956482
2214,w2506,1988-02-01,sybl_count,220.0
2214,w2506,1988-02-01,word_count,157.0
7094,w2514,1988-02-01,char_count,568.0
7094,w2514,1988-02-01,dalechall_score,-12.118845631067963
7094,w2514,1988-02-01,flesch_score,38.60360436893208
7094,w2514,1988-02-01,fleschkincaid_score,-14.271917475728156
7094,w2514,1988-02-01,gunningfog_score,-19.23203883495146
7094,w2514,1988-02-01,notdalechall_count,47.0
7094,w2514,1988-02-01,polysyblword_count,23.0
7094,w2514,1988-02-01,sent_count,4.0
7094,w2514,1988-02-01,smog_score,-16.827784334635936
7094,w2514,1988-02-01,sybl_count,173.0
7094,w2514,1988-02-01,word_count,103.0
8031,w2533,1988-03-01,char_count,1123.0
8031,w2533,1988-03-01,dalechall_score,-11.069888652482268
8031,w2533,1988-03-01,flesch_score,19.331666666666706
8031,w2533,1988-03-01,fleschkincaid_score,-18.347021276595747
8031,w2533,1988-03-01,gunningfog_score,-22.746099290780144
8031,w2533,1988-03-01,notdalechall_count,70.0
8031,w2533,1988-03-01,polysyblword_count,48.0
8031,w2533,1988-03-01,sent_count,6.0
8031,w2533,1988-03-01,smog_score,-19.287186520377343
8031,w2533,1988-03-01,sybl_count,346.0
8031,w2533,1988-03-01,word_count,188.0
6994,w2540,1988-05-01,char_count,647.0
6994,w2540,1988-05-01,dalechall_score,-11.698755855855856
6994,w2540,1988-05-01,flesch_score,30.809290540540587
6994,w2540,1988-05-01,fleschkincaid_score,-15.855923423423425
6994,w2540,1988-05-01,gunningfog_score,-19.74864864864865
6994,w2540,1988-05-01,notdalechall_count,47.0
6994,w2540,1988-05-01,polysyblword_count,24.0
6994,w2540,1988-05-01,sent_count,4.0
6994,w2540,1988-05-01,smog_score,-17.122413403193683
6994,w2540,1988-05-01,sybl_count,194.0
6994,w2540,1988-05-01,word_count,111.0
2348,w2542,1988-03-01,char_count,658.0
2348,w2542,1988-03-01,dalechall_score,-10.755966666666666
2348,w2542,1988-03-01,flesch_score,37.30493333333335
2348,w2542,1988-03-01,fleschkincaid_score,-18.4072
2348,w2542,1988-03-01,gunningfog_score,-20.186666666666667
2348,w2542,1988-03-01,notdalechall_count,40.0
2348,w2542,1988-03-01,polysyblword_count,11.0
2348,w2542,1988-03-01,sent_count,3.0
2348,w2542,1988-03-01,smog_score,-14.06817628641468
2348,w2542,1988-03-01,sybl_count,188.0
2348,w2542,1988-03-01,word_count,125.0
2303,w2545,1988-03-01,char_count,1146.0
2303,w2545,1988-03-01,dalechall_score,-9.743220930232559
2303,w2545,1988-03-01,flesch_score,48.525247093023296
2303,w2545,1988-03-01,fleschkincaid_score,-13.167529069767442
2303,w2545,1988-03-01,gunningfog_score,-15.959302325581397
2303,w2545,1988-03-01,notdalechall_count,65.0
2303,w2545,1988-03-01,polysyblword_count,28.0
2303,w2545,1988-03-01,sent_count,8.0
2303,w2545,1988-03-01,smog_score,-13.81666964889586
2303,w2545,1988-03-01,sybl_count,333.0
2303,w2545,1988-03-01,word_count,215.0
376,w2546,1988-03-01,char_count,741.0
376,w2546,1988-03-01,dalechall_score,-10.474709374999998
376,w2546,1988-03-01,flesch_score,39.240312500000016
376,w2546,1988-03-01,fleschkincaid_score,-11.760937500000002
376,w2546,1988-03-01,gunningfog_score,-16.712500000000002
376,w2546,1988-03-01,notdalechall_count,49.0
376,w2546,1988-03-01,polysyblword_count,33.0
376,w2546,1988-03-01,sent_count,8.0
376,w2546,1988-03-01,smog_score,-14.731742533061166
376,w2546,1988-03-01,sybl_count,229.0
376,w2546,1988-03-01,word_count,128.0
2255,w2547,1988-03-01,char_count,1019.0
2255,w2547,1988-03-01,dalechall_score,-10.472196878901372
2255,w2547,1988-03-01,flesch_score,33.72010611735331
2255,w2547,1988-03-01,fleschkincaid_score,-13.469400749063674
2255,w2547,1988-03-01,gunningfog_score,-17.57403245942572
2255,w2547,1988-03-01,notdalechall_count,66.0
2255,w2547,1988-03-01,polysyblword_count,43.0
2255,w2547,1988-03-01,sent_count,9.0
2255,w2547,1988-03-01,smog_score,-15.616094167265928
2255,w2547,1988-03-01,sybl_count,322.0
2255,w2547,1988-03-01,word_count,178.0
8027,w2548,1988-03-01,char_count,625.0
8027,w2548,1988-03-01,dalechall_score,-10.68722
8027,w2548,1988-03-01,flesch_score,54.22160000000001
8027,w2548,1988-03-01,fleschkincaid_score,-11.9072
8027,w2548,1988-03-01,gunningfog_score,-14.480000000000002
8027,w2548,1988-03-01,notdalechall_count,46.0
8027,w2548,1988-03-01,polysyblword_count,14.0
8027,w2548,1988-03-01,sent_count,5.0
8027,w2548,1988-03-01,smog_score,-12.68835289967788
8027,w2548,1988-03-01,sybl_count,188.0
8027,w2548,1988-03-01,word_count,125.0
8078,w2550,1988-04-01,char_count,746.0
8078,w2550,1988-04-01,dalechall_score,-11.904972727272728
8078,w2550,1988-04-01,flesch_score,44.1459090909091
8078,w2550,1988-04-01,fleschkincaid_score,-12.567272727272728
8078,w2550,1988-04-01,gunningfog_score,-16.375757575757575
8078,w2550,1988-04-01,notdalechall_count,60.0
8078,w2550,1988-04-01,polysyblword_count,25.0
8078,w2550,1988-04-01,sent_count,6.0
8078,w2550,1988-04-01,smog_score,-14.790194502661404
8078,w2550,1988-04-01,sybl_count,219.0
8078,w2550,1988-04-01,word_count,132.0
8099,w2561,1988-04-01,char_count,1000.0
8099,w2561,1988-04-01,dalechall_score,-10.907083068783068
8099,w2561,1988-04-01,flesch_score,42.75086309523812
8099,w2561,1988-04-01,fleschkincaid_score,-13.165548941798942
8099,w2561,1988-04-01,gunningfog_score,-17.49232804232804
8099,w2561,1988-04-01,notdalechall_count,73.0
8099,w2561,1988-04-01,polysyblword_count,38.0
8099,w2561,1988-04-01,sent_count,8.0
8099,w2561,1988-04-01,smog_score,-15.579741850924794
8099,w2561,1988-04-01,sybl_count,313.0
8099,w2561,1988-04-01,word_count,189.0
2350,w2572,1988-05-01,char_count,702.0
2350,w2572,1988-05-01,dalechall_score,-10.457431875
2350,w2572,1988-05-01,flesch_score,44.69787500000001
2350,w2572,1988-05-01,fleschkincaid_score,-13.384625000000003
2350,w2572,1988-05-01,gunningfog_score,-17.427500000000002
2350,w2572,1988-05-01,notdalechall_count,45.0
2350,w2572,1988-05-01,polysyblword_count,23.0
2350,w2572,1988-05-01,sent_count,5.0
2350,w2572,1988-05-01,smog_score,-15.381575749822971
2350,w2572,1988-05-01,sybl_count,206.0
2350,w2572,1988-05-01,word_count,128.0
7912,w2588,1988-05-01,char_count,1241.0
7912,w2588,1988-05-01,dalechall_score,-10.528063940661848
7912,w2588,1988-05-01,flesch_score,52.74918219855459
7912,w2588,1988-05-01,fleschkincaid_score,-11.299535945226323
7912,w2588,1988-05-01,gunningfog_score,-14.883377710155953
7912,w2588,1988-05-01,notdalechall_count,88.0
7912,w2588,1988-05-01,polysyblword_count,37.0
7912,w2588,1988-05-01,sent_count,11.0
7912,w2588,1988-05-01,smog_score,-13.606401829973382
7912,w2588,1988-05-01,sybl_count,373.0
7912,w2588,1988-05-01,word_count,239.0
8068,w2591,1988-05-01,char_count,579.0
8068,w2591,1988-05-01,dalechall_score,-11.053439393939394
8068,w2591,1988-05-01,flesch_score,44.25651515151516
8068,w2591,1988-05-01,fleschkincaid_score,-16.195454545454545
8068,w2591,1988-05-01,gunningfog_score,-18.303030303030305
8068,w2591,1988-05-01,notdalechall_count,39.0
8068,w2591,1988-05-01,polysyblword_count,10.0
8068,w2591,1988-05-01,sent_count,3.0
8068,w2591,1988-05-01,smog_score,-13.5591
8068,w2591,1988-05-01,sybl_count,163.0
8068,w2591,1988-05-01,word_count,110.0
8073,w2594,1988-05-01,char_count,1083.0
8073,w2594,1988-05-01,dalechall_score,-10.600828499641063
8073,w2594,1988-05-01,flesch_score,37.263417085427164
8073,w2594,1988-05-01,fleschkincaid_score,-15.124278535534819
8073,w2594,1988-05-01,gunningfog_score,-18.808614501076814
8073,w2594,1988-05-01,notdalechall_count,70.0
8073,w2594,1988-05-01,polysyblword_count,37.0
8073,w2594,1988-05-01,sent_count,7.0
8073,w2594,1988-05-01,smog_score,-16.26309291913925
8073,w2594,1988-05-01,sybl_count,331.0
8073,w2594,1988-05-01,word_count,199.0
384,w2609,1988-06-01,char_count,740.0
384,w2609,1988-06-01,dalechall_score,-9.753193137254902
384,w2609,1988-06-01,flesch_score,45.73127450980394
384,w2609,1988-06-01,fleschkincaid_score,-12.511764705882355
384,w2609,1988-06-01,gunningfog_score,-14.654901960784315
384,w2609,1988-06-01,notdalechall_count,43.0
384,w2609,1988-06-01,polysyblword_count,19.0
384,w2609,1988-06-01,sent_count,6.0
384,w2609,1988-06-01,smog_score,-13.295006501635747
384,w2609,1988-06-01,sybl_count,222.0
384,w2609,1988-06-01,word_count,136.0
303,w2613,1988-06-01,char_count,754.0
303,w2613,1988-06-01,dalechall_score,-11.63155152542373
303,w2613,1988-06-01,flesch_score,23.001338983050857
303,w2613,1988-06-01,fleschkincaid_score,-15.914000000000001
303,w2613,1988-06-01,gunningfog_score,-21.30440677966102
303,w2613,1988-06-01,notdalechall_count,51.0
303,w2613,1988-06-01,polysyblword_count,35.0
303,w2613,1988-06-01,sent_count,5.0
303,w2613,1988-06-01,smog_score,-18.243605946275583
303,w2613,1988-06-01,sybl_count,223.0
303,w2613,1988-06-01,word_count,118.0
2208,w2623,1988-06-01,char_count,364.0
2208,w2623,1988-06-01,dalechall_score,-10.067581690140845
2208,w2623,1988-06-01,flesch_score,36.1574295774648
2208,w2623,1988-06-01,fleschkincaid_score,-17.03528169014085
2208,w2623,1988-06-01,gunningfog_score,-19.83380281690141
2208,w2623,1988-06-01,notdalechall_count,21.0
2208,w2623,1988-06-01,polysyblword_count,10.0
2208,w2623,1988-06-01,sent_count,2.0
2208,w2623,1988-06-01,smog_score,-15.903189008614273
2208,w2623,1988-06-01,sybl_count,113.0
2208,w2623,1988-06-01,word_count,71.0
6578,w2627,1988-06-01,char_count,567.0
6578,w2627,1988-06-01,dalechall_score,-8.363634117647058
6578,w2627,1988-06-01,flesch_score,54.252529411764726
6578,w2627,1988-06-01,fleschkincaid_score,-10.760117647058824
6578,w2627,1988-06-01,gunningfog_score,-14.042352941176473
6578,w2627,1988-06-01,notdalechall_count,24.0
6578,w2627,1988-06-01,polysyblword_count,15.0
6578,w2627,1988-06-01,sent_count,5.0
6578,w2627,1988-06-01,smog_score,-13.023866798666859
6578,w2627,1988-06-01,sybl_count,159.0
6578,w2627,1988-06-01,word_count,102.0
8101,w2630,1988-06-01,char_count,523.0
8101,w2630,1988-06-01,dalechall_score,-10.680308333333333
8101,w2630,1988-06-01,flesch_score,58.4075
8101,w2630,1988-06-01,fleschkincaid_score,-9.0875
8101,w2630,1988-06-01,gunningfog_score,-11.4
8101,w2630,1988-06-01,notdalechall_count,38.0
8101,w2630,1988-06-01,polysyblword_count,12.0
8101,w2630,1988-06-01,sent_count,6.0
8101,w2630,1988-06-01,smog_score,-11.20814326018867
8101,w2630,1988-06-01,sybl_count,150.0
8101,w2630,1988-06-01,word_count,96.0
7991,w2638,1988-06-01,char_count,1391.0
7991,w2638,1988-06-01,dalechall_score,-10.704875609756098
7991,w2638,1988-06-01,flesch_score,40.15508130081301
7991,w2638,1988-06-01,fleschkincaid_score,-14.448861788617887
7991,w2638,1988-06-01,gunningfog_score,-18.25040650406504
7991,w2638,1988-06-01,notdalechall_count,89.0
7991,w2638,1988-06-01,polysyblword_count,45.0
7991,w2638,1988-06-01,sent_count,9.0
7991,w2638,1988-06-01,smog_score,-15.903189008614273
7991,w2638,1988-06-01,sybl_count,404.0
7991,w2638,1988-06-01,word_count,246.0
8077,w2639,1988-06-01,char_count,599.0
8077,w2639,1988-06-01,dalechall_score,-11.387738095238095
8077,w2639,1988-06-01,flesch_score,34.33857142857144
8077,w2639,1988-06-01,fleschkincaid_score,-17.164761904761903
8077,w2639,1988-06-01,gunningfog_score,-21.61904761904762
8077,w2639,1988-06-01,notdalechall_count,40.0
8077,w2639,1988-06-01,polysyblword_count,20.0
8077,w2639,1988-06-01,sent_count,3.0
8077,w2639,1988-06-01,smog_score,-17.879347455551382
8077,w2639,1988-06-01,sybl_count,170.0
8077,w2639,1988-06-01,word_count,105.0
7927,w2642,1988-07-01,char_count,595.0
7927,w2642,1988-07-01,dalechall_score,-12.136949999999999
7927,w2642,1988-07-01,flesch_score,10.072307692307703
7927,w2642,1988-07-01,fleschkincaid_score,-24.77269230769231
7927,w2642,1988-07-01,gunningfog_score,-29.646153846153847
7927,w2642,1988-07-01,notdalechall_count,39.0
7927,w2642,1988-07-01,polysyblword_count,23.0
7927,w2642,1988-07-01,sent_count,2.0
7927,w2642,1988-07-01,smog_score,-22.501965172709998
7927,w2642,1988-07-01,sybl_count,177.0
7927,w2642,1988-07-01,word_count,104.0
7630,w2649,1988-07-01,char_count,986.0
7630,w2649,1988-07-01,dalechall_score,-10.201064154103852
7630,w2649,1988-07-01,flesch_score,47.33364740368512
7630,w2649,1988-07-01,fleschkincaid_score,-14.896758793969848
7630,w2649,1988-07-01,gunningfog_score,-18.894807370184253
7630,w2649,1988-07-01,notdalechall_count,62.0
7630,w2649,1988-07-01,polysyblword_count,28.0
7630,w2649,1988-07-01,sent_count,6.0
7630,w2649,1988-07-01,smog_score,-15.470042427545799
7630,w2649,1988-07-01,sybl_count,296.0
7630,w2649,1988-07-01,word_count,199.0
2464,w2666,1988-07-01,char_count,584.0
2464,w2666,1988-07-01,dalechall_score,-10.7866
2464,w2666,1988-07-01,flesch_score,35.10100000000003
2464,w2666,1988-07-01,fleschkincaid_score,-13.332000000000004
2464,w2666,1988-07-01,gunningfog_score,-18.0
2464,w2666,1988-07-01,notdalechall_count,39.0
2464,w2666,1988-07-01,polysyblword_count,25.0
2464,w2666,1988-07-01,sent_count,5.0
2464,w2666,1988-07-01,smog_score,-15.903189008614273
2464,w2666,1988-07-01,sybl_count,179.0
2464,w2666,1988-07-01,word_count,100.0
6693,w2674,1988-08-01,char_count,650.0
6693,w2674,1988-08-01,dalechall_score,-11.488192903225805
6693,w2674,1988-08-01,flesch_score,49.987193548387125
6693,w2674,1988-08-01,fleschkincaid_score,-12.448129032258066
6693,w2674,1988-08-01,gunningfog_score,-17.01677419354839
6693,w2674,1988-08-01,notdalechall_count,52.0
6693,w2674,1988-08-01,polysyblword_count,22.0
6693,w2674,1988-08-01,sent_count,5.0
6693,w2674,1988-08-01,smog_score,-15.112257680678326
6693,w2674,1988-08-01,sybl_count,193.0
6693,w2674,1988-08-01,word_count,124.0
2408,w2679,1988-08-01,char_count,584.0
2408,w2679,1988-08-01,dalechall_score,-10.558288744588745
2408,w2679,1988-08-01,flesch_score,47.207272727272766
2408,w2679,1988-08-01,fleschkincaid_score,-10.188340548340548
2408,w2679,1988-08-01,gunningfog_score,-12.525829725829725
2408,w2679,1988-08-01,notdalechall_count,39.0
